chr7	26194293	1259851320	26252379	58086	49892	0.422177079209
chr7	26252379	1259909406	26315325	62946	49891	0.435795192781
chr7	26315325	1259972352	26372490	57165	49892	0.439894342791
chr7	26372490	1260029517	26425547	53057	49892	0.412246975008
chr7	26425547	1260082574	26478250	52703	49892	0.4031952034
chr7	26478250	1260135277	26530026	51776	49891	0.430828360083
chr7	26530026	1260187053	26582366	52340	49892	0.428478630519
chr7	26582366	1260239393	26633896	51530	49892	0.431429624886
chr7	26633896	1260290923	26685714	51818	49892	0.449622725255
chr7	26685714	1260342741	26737061	51347	49891	0.365583859157
chr7	26737061	1260394088	26788868	51807	49892	0.355948888203
chr7	26788868	1260445895	26847350	58482	49892	0.370586324231
chr7	26847350	1260504377	26903507	56157	49892	0.351009651341
chr7	26903507	1260560534	26959720	56213	49891	0.385082008041
chr7	26959720	1260616747	27019893	60173	49892	0.382391065909
chr7	27019893	1260676920	27086830	66937	49892	0.406480623861
chr7	27086830	1260743857	27143926	57096	49892	0.433945741458
chr7	27143926	1260800953	27194056	50130	49891	0.500827831083
chr7	27194056	1260851083	27244086	50030	49892	0.538326237733
chr7	27244086	1260901113	27296506	52420	49892	0.501726407356
chr7	27296506	1260953533	27359239	62733	49892	0.415165619919
chr7	27359239	1261016266	27412824	53585	49891	0.406094875527
chr7	27412824	1261069851	27466300	53476	49892	0.427155599604
chr7	27466300	1261123327	27522702	56402	49892	0.419977660763
chr7	27522702	1261179729	27581033	58331	49892	0.419975313721
chr7	27581033	1261238060	27633069	52036	49891	0.36128139593
chr7	27633069	1261290096	27686354	53285	49892	0.36823931239
chr7	27686354	1261343381	27741863	55509	49892	0.401675373807
chr7	27741863	1261398890	27797075	55212	49892	0.39693550432
chr7	27797075	1261454102	27849517	52442	49891	0.345022214595
chr7	27849517	1261506544	27905786	56269	49892	0.411640305669
chr7	27905786	1261562813	27957664	51878	49892	0.418203897531
chr7	27957664	1261614691	28009090	51426	49892	0.407237443366
chr7	28009090	1261666117	28067426	58336	49891	0.419202221575
chr7	28067426	1261724453	28118858	51432	49892	0.390099741411
chr7	28118858	1261775885	28170894	52036	49892	0.412052962315
chr7	28170894	1261827921	28222196	51302	49892	0.42163226322
chr7	28222196	1261879223	28274988	52792	49891	0.405981853655
chr7	28274988	1261932015	28329678	54690	49892	0.386187855406
chr7	28329678	1261986705	28382911	53233	49892	0.402374422362
chr7	28382911	1262039938	28435372	52461	49892	0.401967138119
chr7	28435372	1262092399	28488260	52888	49891	0.409555862278
chr7	28488260	1262145287	28539782	51522	49892	0.406711565709
chr7	28539782	1262196809	28591283	51501	49892	0.410158828783
chr7	28591283	1262248310	28643381	52098	49892	0.419566594368
chr7	28643381	1262300408	28694199	50818	49891	0.402723390858
chr7	28694199	1262351226	28746056	51857	49892	0.416252072968
chr7	28746056	1262403083	28798779	52723	49892	0.407044230332
chr7	28798779	1262455806	28850665	51886	49892	0.400061672481
chr7	28850665	1262507692	28903250	52585	49891	0.411877686076
chr7	28903250	1262560277	28956635	53385	49892	0.384613943731
chr7	28956635	1262613662	29009091	52456	49892	0.432659130335
chr7	29009091	1262666118	29060453	51362	49892	0.407433366431
chr7	29060453	1262717480	29115687	55234	49891	0.395582511089
chr7	29115687	1262772714	29169726	54039	49892	0.422372316802
chr7	29169726	1262826753	29223467	53741	49892	0.40627442224
chr7	29223467	1262880494	29276872	53405	49891	0.406695876868
chr7	29276872	1262933899	29330930	54058	49892	0.440611184077
chr7	29330930	1262987957	29383314	52384	49892	0.427832394769
chr7	29383314	1263040341	29435642	52328	49892	0.41628924688
chr7	29435642	1263092669	29488038	52396	49891	0.428803175754
chr7	29488038	1263145065	29539045	51007	49892	0.420404642409
chr7	29539045	1263196072	29596064	57019	49892	0.392599088039
chr7	29596064	1263253091	29654836	58772	49892	0.417810899563
chr7	29654836	1263311863	29736240	81404	49891	0.403967815245
chr7	29736240	1263393267	29810788	74548	49892	0.377241814109
chr7	29810788	1263467815	29868751	57963	49892	0.427800013802
chr7	29868751	1263525778	29920856	52105	49892	0.425613173147
chr7	29920856	1263577883	29973237	52381	49891	0.443625672941
chr7	29973237	1263630264	30027515	54278	49892	0.425652646512
chr7	30027515	1263684542	30083070	55555	49892	0.40641874865
chr7	30083070	1263740097	30139555	56485	49892	0.398169457919
chr7	30139555	1263796582	30192403	52848	49891	0.422108270734
chr7	30192403	1263849430	30243973	51570	49892	0.444552170794
chr7	30243973	1263901000	30296222	52249	49892	0.417511961722
chr7	30296222	1263953249	30355303	59081	49892	0.405825801429
chr7	30355303	1264012330	30410402	55099	49891	0.351451905626
chr7	30410402	1264067429	30469938	59536	49892	0.406721870434
chr7	30469938	1264126965	30531149	61211	49892	0.457312291708
chr7	30531149	1264188176	30593057	61908	49892	0.419422054952
chr7	30593057	1264250084	30648441	55384	49891	0.410833258102
chr7	30648441	1264305468	30706799	58358	49892	0.447060436265
chr7	30706799	1264363826	30757573	50774	49892	0.513441654357
chr7	30757573	1264414600	30810733	53160	49892	0.490773311262
chr7	30810733	1264467760	30863686	52953	49891	0.443063791215
chr7	30863686	1264520713	30915135	51449	49892	0.510204081633
chr7	30915135	1264572162	30965588	50453	49892	0.553097871328
chr7	30965588	1264622615	31016961	51373	49892	0.453128041422
chr7	31016961	1264673988	31068824	51863	49891	0.510701064322
chr7	31068824	1264725851	31119933	51109	49892	0.522539620427
chr7	31119933	1264776960	31170936	51003	49892	0.473511881421
chr7	31170936	1264827963	31227253	56317	49892	0.385063390035
chr7	31227253	1264884280	31279701	52448	49891	0.405937196133
chr7	31279701	1264936728	31334649	54948	49892	0.372035887823
chr7	31334649	1264991676	31387493	52844	49892	0.398334752578
chr7	31387493	1265044520	31441177	53684	49892	0.392400111763
chr7	31441177	1265098204	31492544	51367	49891	0.39727067435
chr7	31492544	1265149571	31554655	62111	49892	0.423444744977
chr7	31554655	1265211682	31606315	51660	49892	0.378370530961
chr7	31606315	1265263342	31665976	59661	49892	0.369950722403
chr7	31665976	1265323003	31718717	52741	49891	0.396590952182
chr7	31718717	1265375744	31770600	51883	49892	0.418144321949
chr7	31770600	1265427627	31823883	53283	49892	0.409297350049
chr7	31823883	1265480910	31875538	51655	49892	0.379646120489
chr7	31875538	1265532565	31926700	51162	49891	0.36379805719
chr7	31926700	1265583727	31981805	55105	49892	0.378906108228
chr7	31981805	1265638832	32038759	56954	49892	0.394609779651
chr7	32038759	1265695786	32090233	51474	49892	0.389392909179
chr7	32090233	1265747260	32146912	56679	49891	0.422671136203
chr7	32146912	1265803939	32200608	53696	49892	0.39253589586
chr7	32200608	1265857635	32256153	55545	49892	0.404079501674
chr7	32256153	1265913180	32308130	51977	49892	0.435357266536
chr7	32308130	1265965157	32366003	57873	49891	0.423281611777
chr7	32366003	1266023030	32422353	56350	49892	0.419282710156
chr7	32422353	1266079380	32477857	55504	49892	0.417602017836
chr7	32477857	1266134884	32540681	62824	49892	0.427075208914
chr7	32540681	1266197708	32598274	57593	49891	0.40535472445
chr7	32598274	1266255301	32658530	60256	49892	0.411636822278
chr7	32658530	1266315557	32735214	76684	49892	0.372484840582
chr7	32735214	1266392241	32840940	105726	49892	0.407473965969
chr7	32840940	1266497967	32919262	78322	49891	0.408641139895
chr7	32919262	1266576289	32977643	58381	49892	0.429618718098
chr7	32977643	1266634670	33064396	86753	49892	0.442434930954
chr7	33064396	1266721423	33120316	55920	49891	0.395021548256
chr7	33120316	1266777343	33176150	55834	49892	0.414077191726
chr7	33176150	1266833177	33236981	60831	49892	0.393625065755
chr7	33236981	1266894008	33290532	53551	49892	0.363403794443
chr7	33290532	1266947559	33343526	52994	49891	0.356429851873
chr7	33343526	1267000553	33397385	53859	49892	0.363256591162
chr7	33397385	1267054412	33455234	57849	49892	0.367433016422
chr7	33455234	1267112261	33506690	51456	49892	0.366675087938
chr7	33506690	1267163717	33559165	52475	49891	0.379735498132
chr7	33559165	1267216192	33620856	61691	49892	0.387489463788
chr7	33620856	1267277883	33672498	51642	49892	0.37813450032
chr7	33672498	1267329525	33723639	51141	49892	0.399749716476
chr7	33723639	1267380666	33775469	51830	49891	0.434199610272
chr7	33775469	1267432496	33827429	51960	49892	0.423394468929
chr7	33827429	1267484456	33880414	52985	49892	0.416091042917
chr7	33880414	1267537441	33932144	51730	49892	0.422821905627
chr7	33932144	1267589171	33983408	51264	49891	0.426002145713
chr7	33983408	1267640435	34041346	57938	49892	0.404701496401
chr7	34041346	1267698373	34091873	50527	49892	0.384618429386
chr7	34091873	1267748900	34142622	50749	49892	0.412650246305
chr7	34142622	1267799649	34194004	51382	49891	0.403927368974
chr7	34194004	1267851031	34256864	62860	49892	0.422471802867
chr7	34256864	1267913891	34313522	56658	49892	0.393159074463
chr7	34313522	1267970549	34368917	55395	49892	0.392049967507
chr7	34368917	1268025944	34419959	51042	49891	0.395999451443
chr7	34419959	1268076986	34474424	54465	49892	0.381871259134
chr7	34474424	1268131451	34532832	58408	49892	0.377013816364
chr7	34532832	1268189859	34592445	59613	49892	0.378954607978
chr7	34592445	1268249472	34649443	56998	49891	0.388375234653
chr7	34649443	1268306470	34708194	58751	49892	0.384020969499
chr7	34708194	1268365221	34760211	52017	49892	0.389442116191
chr7	34760211	1268417238	34812164	51953	49892	0.392193093891
chr7	34812164	1268469191	34873557	61393	49891	0.380428054859
chr7	34873557	1268530584	34934457	60900	49892	0.426413359387
chr7	34934457	1268591484	35014296	79839	49892	0.386623246493
chr7	35014296	1268671323	35076651	62355	49892	0.37823144525
chr7	35076651	1268733678	35215987	139336	49891	0.382597587145
chr7	35215987	1268873014	35303640	87653	49892	0.385196340156
chr7	35303640	1268960667	35355542	51902	49892	0.382945109146
chr7	35355542	1269012569	35407269	51727	49892	0.417008196721
chr7	35407269	1269064296	35458861	51592	49891	0.431376349505
chr7	35458861	1269115888	35511966	53105	49892	0.415113169887
chr7	35511966	1269168993	35563556	51590	49892	0.421972824717
chr7	35563556	1269220583	35615746	52190	49892	0.444214519745
chr7	35615746	1269272773	35668489	52743	49891	0.417071136053
chr7	35668489	1269325516	35727019	58530	49892	0.374485315474
chr7	35727019	1269384046	35785438	58419	49892	0.411520027388
chr7	35785438	1269442465	35842872	57434	49892	0.398154435449
chr7	35842872	1269499899	35898337	55465	49891	0.367828940252
chr7	35898337	1269555364	35969866	71529	49892	0.381476303649
chr7	35969866	1269626893	36048104	78238	49892	0.422295785989
chr7	36048104	1269705131	36102575	54471	49892	0.451314436775
chr7	36102575	1269759602	36154996	52421	49891	0.451909503644
chr7	36154996	1269812023	36211395	56399	49892	0.439893617021
chr7	36211395	1269868422	36265226	53831	49892	0.453652102838
chr7	36265226	1269922253	36323773	58547	49892	0.449169911867
chr7	36323773	1269980800	36378735	54962	49891	0.457908047232
chr7	36378735	1270035762	36436609	57874	49892	0.397390928726
chr7	36436609	1270093636	36490731	54122	49892	0.377584391109
chr7	36490731	1270147758	36550142	59411	49892	0.419847842187
chr7	36550142	1270207169	36609742	59600	49891	0.437475881277
chr7	36609742	1270266769	36660518	50776	49892	0.415207672765
chr7	36660518	1270317545	36712212	51694	49892	0.426366186285
chr7	36712212	1270369239	36769996	57784	49891	0.383923163451
chr7	36769996	1270427023	36821891	51895	49892	0.423616463697
chr7	36821891	1270478918	36873769	51878	49892	0.399680024673
chr7	36873769	1270530796	36926249	52480	49892	0.41405461024
chr7	36926249	1270583276	36976696	50447	49891	0.423604503647
chr7	36976696	1270633723	37029221	52525	49892	0.421429387351
chr7	37029221	1270686248	37080320	51099	49892	0.408336594912
chr7	37080320	1270737347	37132264	51944	49892	0.405332563288
chr7	37132264	1270789291	37190496	58232	49891	0.406728143836
chr7	37190496	1270847523	37253090	62594	49892	0.413355699337
chr7	37253090	1270910117	37306889	53799	49892	0.401914498141
chr7	37306889	1270963916	37366261	59372	49892	0.424738517508
chr7	37366261	1271023288	37419055	52794	49891	0.420058717682
chr7	37419055	1271076082	37471773	52718	49892	0.42147992185
chr7	37471773	1271128800	37524768	52995	49892	0.416465393615
chr7	37524768	1271181795	37577177	52409	49892	0.404770082045
chr7	37577177	1271234204	37630956	53779	49891	0.401078467832
chr7	37630956	1271287983	37690405	59449	49892	0.375391084945
chr7	37690405	1271347432	37745267	54862	49892	0.37852468877
chr7	37745267	1271402294	37797112	51845	49892	0.389788990472
chr7	37797112	1271454139	37853438	56326	49891	0.383634846521
chr7	37853438	1271510465	37906513	53075	49892	0.372767352476
chr7	37906513	1271563540	37958417	51904	49892	0.376765244196
chr7	37958417	1271615444	38011118	52701	49892	0.406474137604
chr7	38011118	1271668145	38064453	53335	49891	0.374175041248
chr7	38064453	1271721480	38117841	53388	49892	0.371293712188
chr7	38117841	1271774868	38171381	53540	49892	0.374927625558
chr7	38171381	1271828408	38224234	52853	49892	0.370662579937
chr7	38224234	1271881261	38278955	54721	49891	0.389039143306
chr7	38278955	1271935982	38344349	65394	49892	0.388806483676
chr7	38344349	1272001376	38409744	65395	49892	0.425561196403
chr7	38409744	1272066771	38462009	52265	49892	0.400910725902
chr7	38462009	1272119036	38513924	51915	49891	0.382926265506
chr7	38513924	1272170951	38565958	52034	49892	0.382838474104
chr7	38565958	1272222985	38618853	52895	49892	0.396343768905
chr7	38618853	1272275880	38671609	52756	49892	0.404306537521
chr7	38671609	1272328636	38726735	55126	49891	0.411576904239
chr7	38726735	1272383762	38780489	53754	49892	0.404148451307
chr7	38780489	1272437516	38831355	50866	49892	0.377730159042
chr7	38831355	1272488382	38883785	52430	49892	0.375331387919
chr7	38883785	1272540812	38936829	53044	49891	0.380620228108
chr7	38936829	1272593856	38989801	52972	49892	0.39535234931
chr7	38989801	1272646828	39041647	51846	49892	0.369413852296
chr7	39041647	1272698674	39101418	59771	49892	0.362109348859
chr7	39101418	1272758445	39152301	50883	49891	0.372828393994
chr7	39152301	1272809328	39204479	52178	49892	0.390329442879
chr7	39204479	1272861506	39256253	51774	49892	0.405620473201
chr7	39256253	1272913280	39306746	50493	49892	0.396799619757
chr7	39306746	1272963773	39361515	54769	49891	0.409987219281
chr7	39361515	1273018542	39414023	52508	49892	0.407434915919
chr7	39414023	1273071050	39466080	52057	49892	0.406143148027
chr7	39466080	1273123107	39522109	56029	49892	0.411083348206
chr7	39522109	1273179136	39576156	54047	49891	0.422309798697
chr7	39576156	1273233183	39631511	55355	49892	0.410669123492
chr7	39631511	1273288538	39685091	53580	49892	0.401653571229
chr7	39685091	1273342118	39740414	55323	49892	0.396012580435
chr7	39740414	1273397441	39795906	55492	49891	0.434270989134
chr7	39795906	1273452933	39877121	81215	49892	0.441021473601
chr7	39877121	1273534148	39950361	73240	49892	0.40011742057
chr7	39950361	1273607388	40013083	62722	49892	0.424676753344
chr7	40013083	1273670110	40069720	56637	49891	0.379409583672
chr7	40069720	1273726747	40126836	57116	49892	0.383160880298
chr7	40126836	1273783863	40185474	58638	49892	0.403605109228
chr7	40185474	1273842501	40247446	61972	49892	0.423507011118
chr7	40247446	1273904473	40306168	58722	49891	0.404475248199
chr7	40306168	1273963195	40362763	56595	49892	0.382465191886
chr7	40362763	1274019790	40424933	62170	49892	0.381287095269
chr7	40424933	1274081960	40479334	54401	49891	0.370501084519
chr7	40479334	1274136361	40533454	54120	49892	0.3690434397
chr7	40533454	1274190481	40584579	51125	49892	0.354301138364
chr7	40584579	1274241606	40636571	51992	49892	0.384224799492
chr7	40636571	1274293598	40688377	51806	49891	0.398015712162
chr7	40688377	1274345404	40740584	52207	49892	0.390763867606
chr7	40740584	1274397611	40792763	52179	49892	0.384572633193
chr7	40792763	1274449790	40843650	50887	49892	0.379559031599
chr7	40843650	1274500677	40898541	54891	49891	0.392753042338
chr7	40898541	1274555568	40950715	52174	49892	0.406516530906
chr7	40950715	1274607742	41016368	65653	49892	0.396320102355
chr7	41016368	1274673395	41067783	51415	49892	0.407771899798
chr7	41067783	1274724810	41119059	51276	49891	0.412894670125
chr7	41119059	1274776086	41170975	51916	49892	0.383766396363
chr7	41170975	1274828002	41222008	51033	49892	0.380021162362
chr7	41222008	1274879035	41274172	52164	49892	0.378261286303
chr7	41274172	1274931199	41325317	51145	49891	0.399366519376
chr7	41325317	1274982344	41378075	52758	49892	0.391402414754
chr7	41378075	1275035102	41432274	54199	49892	0.399335793358
chr7	41432274	1275089301	41484915	52641	49892	0.390828615934
chr7	41484915	1275141942	41536584	51669	49891	0.398819431004
chr7	41536584	1275193611	41588216	51632	49892	0.406213080782
chr7	41588216	1275245243	41642124	53908	49892	0.398170991857
chr7	41642124	1275299151	41694317	52193	49892	0.378338506342
chr7	41694317	1275351344	41745410	51093	49891	0.402023720985
chr7	41745410	1275402437	41797566	52156	49892	0.398105719271
chr7	41797566	1275454593	41850370	52804	49892	0.406135782596
chr7	41850370	1275507397	41901778	51408	49892	0.391040479294
chr7	41901778	1275558805	41953280	51502	49891	0.409646040037
chr7	41953280	1275610307	42005689	52409	49892	0.437244800611
chr7	42005689	1275662716	42056426	50737	49892	0.413201151011
chr7	42056426	1275713453	42107781	51355	49892	0.401374717657
chr7	42107781	1275764808	42160237	52456	49891	0.434203252188
chr7	42160237	1275817264	42212721	52484	49892	0.411012670287
chr7	42212721	1275869748	42265271	52550	49892	0.41500637476
chr7	42265271	1275922298	42317029	51758	49892	0.411561274368
chr7	42317029	1275974056	42368733	51704	49891	0.371376075815
chr7	42368733	1276025760	42425669	56936	49892	0.386690552716
chr7	42425669	1276082696	42477802	52133	49892	0.392066597614
chr7	42477802	1276134829	42529252	51450	49892	0.420866455462
chr7	42529252	1276186279	42583820	54568	49891	0.388370686654
chr7	42583820	1276240847	42643020	59200	49892	0.38210503201
chr7	42643020	1276300047	42693661	50641	49892	0.400161920935
chr7	42693661	1276350688	42744951	51290	49892	0.384960324423
chr7	42744951	1276401978	42797497	52546	49891	0.404456962338
chr7	42797497	1276454524	42856607	59110	49892	0.377949958553
chr7	42856607	1276513634	42917117	60510	49892	0.400621374626
chr7	42917117	1276574144	42971437	54320	49892	0.406343771286
chr7	42971437	1276628464	43024450	53013	49891	0.401780661712
chr7	43024450	1276681477	43077368	52918	49892	0.394489691793
chr7	43077368	1276734395	43137962	60594	49892	0.394900569354
chr7	43137962	1276794989	43190549	52587	49892	0.410321746406
chr7	43190549	1276847576	43243724	53175	49891	0.410918459455
chr7	43243724	1276900751	43297157	53433	49892	0.438615862559
chr7	43297157	1276954184	43350525	53368	49892	0.422754782739
chr7	43350525	1277007552	43407374	56849	49892	0.41236587511
chr7	43407374	1277064401	43466576	59202	49891	0.414168200936
chr7	43466576	1277123603	43518918	52342	49892	0.417687178801
chr7	43518918	1277175945	43572108	53190	49892	0.427008328477
chr7	43572108	1277229135	43624969	52861	49892	0.419318224812
chr7	43624969	1277281996	43678944	53975	49891	0.389098858752
chr7	43678944	1277335971	43733654	54710	49892	0.404690098883
chr7	43733654	1277390681	43792019	58365	49892	0.413836822808
chr7	43792019	1277449046	43854174	62155	49892	0.449385417337
chr7	43854174	1277511201	43916876	62702	49891	0.44610305727
chr7	43916876	1277573903	43974616	57740	49892	0.453230806533
chr7	43974616	1277631643	44087787	113171	49892	0.513855017142
chr7	44087787	1277744814	44142128	54341	49891	0.525597144014
chr7	44142128	1277799155	44194129	52001	49892	0.556055536326
chr7	44194129	1277851156	44249044	54915	49892	0.475289533105
chr7	44249044	1277906071	44300049	51005	49892	0.589675724425
chr7	44300049	1277957076	44351004	50955	49891	0.53165476097
chr7	44351004	1278008031	44404990	53986	49892	0.458425176431
chr7	44404990	1278062017	44456353	51363	49892	0.468791371389
chr7	44456353	1278113380	44513771	57418	49892	0.432522335812
chr7	44513771	1278170798	44570222	56451	49891	0.434900446397
chr7	44570222	1278227249	44625452	55230	49892	0.498759754486
chr7	44625452	1278282479	44684527	59075	49892	0.45575191279
chr7	44684527	1278341554	44741501	56974	49892	0.461886792453
chr7	44741501	1278398528	44802845	61344	49891	0.501247045399
chr7	44802845	1278459872	44866220	63375	49892	0.4872980308
chr7	44866220	1278523247	44927111	60891	49892	0.436067135256
chr7	44927111	1278584138	44988915	61804	49892	0.448911900332
chr7	44988915	1278645942	45044657	55742	49891	0.520531725957
chr7	45044657	1278701684	45103417	58760	49892	0.443848811286
chr7	45103417	1278760444	45158415	54998	49892	0.526482299678
chr7	45158415	1278815442	45211904	53489	49892	0.500635632829
chr7	45211904	1278868931	45263104	51200	49891	0.49485361614
chr7	45263104	1278920131	45316188	53084	49892	0.444814919469
chr7	45316188	1278973215	45373662	57474	49892	0.403062200957
chr7	45373662	1279030689	45434447	60785	49892	0.398825387425
chr7	45434447	1279091474	45486876	52429	49891	0.418558077437
chr7	45486876	1279143903	45545227	58351	49892	0.408143679737
chr7	45545227	1279202254	45600735	55508	49892	0.413968905943
chr7	45600735	1279257762	45651522	50787	49892	0.508131842167
chr7	45651522	1279308549	45703412	51890	49891	0.461274594824
chr7	45703412	1279360439	45758371	54959	49892	0.463937409025
chr7	45758371	1279415398	45889607	131236	49892	0.443937304266
chr7	45889607	1279546634	45945960	56353	49892	0.452301522518
chr7	45945960	1279602987	46003236	57276	49891	0.40614906507
chr7	46003236	1279660263	46053667	50431	49892	0.445134041878
chr7	46053667	1279710694	46111710	58043	49892	0.390617462615
chr7	46111710	1279768737	46164806	53096	49892	0.359022166977
chr7	46164806	1279821833	46218832	54026	49891	0.410739074907
chr7	46218832	1279875859	46270284	51452	49892	0.433716207024
chr7	46270284	1279927311	46322082	51798	49892	0.370798664067
chr7	46322082	1279979109	46377140	55058	49892	0.380119508164
chr7	46377140	1280034167	46431424	54284	49891	0.38366031132
chr7	46431424	1280088451	46484733	53309	49892	0.381635715626
chr7	46484733	1280141760	46537610	52877	49892	0.393982374522
chr7	46537610	1280194637	46590725	53115	49892	0.377532193689
chr7	46590725	1280247752	46647695	56970	49891	0.403907251058
chr7	46647695	1280304722	46699262	51567	49892	0.392336332609
chr7	46699262	1280356289	46751597	52335	49892	0.375630541119
chr7	46751597	1280408624	46803200	51603	49892	0.392721494458
chr7	46803200	1280460227	46855385	52185	49891	0.385946422412
chr7	46855385	1280512412	46911502	56117	49892	0.395381161125
chr7	46911502	1280568529	46963373	51871	49892	0.370276835287
chr7	46963373	1280620400	47016513	53140	49892	0.38362093299
chr7	47016513	1280673540	47068138	51625	49891	0.374617440824
chr7	47068138	1280725165	47121113	52975	49892	0.41937858653
chr7	47121113	1280778140	47173890	52777	49892	0.411951949676
chr7	47173890	1280830917	47231752	57862	49892	0.401672917063
chr7	47231752	1280888779	47284006	52254	49891	0.424265620515
chr7	47284006	1280941033	47336181	52175	49892	0.454845139528
chr7	47336181	1280993208	47388270	52089	49892	0.462257631023
chr7	47388270	1281045297	47439389	51119	49892	0.489338810642
chr7	47439389	1281096416	47493034	53645	49891	0.481657532714
chr7	47493034	1281150061	47545202	52168	49892	0.492687228047
chr7	47545202	1281202229	47599100	53898	49892	0.494109352678
chr7	47599100	1281256127	47657756	58656	49891	0.495252058578
chr7	47657756	1281314783	47714785	57029	49892	0.487129580922
chr7	47714785	1281371812	47772085	57300	49892	0.448892689482
chr7	47772085	1281429112	47828156	56071	49892	0.435689827365
chr7	47828156	1281485183	47882289	54133	49891	0.453688993978
chr7	47882289	1281539316	47936825	54536	49892	0.44036158938
chr7	47936825	1281593852	47993079	56254	49892	0.443853879655
chr7	47993079	1281650106	48049827	56748	49892	0.416254030908
chr7	48049827	1281706854	48102598	52771	49891	0.405063291139
chr7	48102598	1281759625	48157264	54666	49892	0.442405838989
chr7	48157264	1281814291	48214328	57064	49892	0.399228949444
chr7	48214328	1281871355	48267941	53613	49892	0.390495019957
chr7	48267941	1281924968	48319239	51298	49891	0.37548490224
chr7	48319239	1281976266	48371190	51951	49892	0.418559439483
chr7	48371190	1282028217	48423363	52173	49892	0.391593514011
chr7	48423363	1282080390	48476204	52841	49892	0.402161159684
chr7	48476204	1282133231	48528968	52764	49891	0.396133800815
chr7	48528968	1282185995	48581420	52452	49892	0.384210626656
chr7	48581420	1282238447	48633280	51860	49892	0.351169472243
chr7	48633280	1282290307	48689412	56132	49892	0.384355013985
chr7	48689412	1282346439	48748101	58689	49891	0.383404327824
chr7	48748101	1282405128	48802601	54500	49892	0.384525054586
chr7	48802601	1282459628	48855585	52984	49892	0.371199396055
chr7	48855585	1282512612	48925328	69743	49892	0.3810220234
chr7	48925328	1282582355	48993564	68236	49891	0.388792004338
chr7	48993564	1282650591	49048969	55405	49892	0.368137024871
chr7	49048969	1282705996	49101750	52781	49892	0.362320488045
chr7	49101750	1282758777	49153431	51681	49892	0.353469292984
chr7	49153431	1282810458	49210200	56769	49891	0.372503082614
chr7	49210200	1282867227	49261682	51482	49892	0.37053007789
chr7	49261682	1282918709	49314356	52674	49892	0.367802562886
chr7	49314356	1282971383	49366433	52077	49892	0.362264295864
chr7	49366433	1283023460	49417752	51319	49891	0.342049883087
chr7	49417752	1283074779	49469991	52239	49892	0.366749617152
chr7	49469991	1283127018	49523712	53721	49892	0.370648896169
chr7	49523712	1283180739	49577024	53312	49892	0.362050531765
chr7	49577024	1283234051	49629988	52964	49891	0.353724157462
chr7	49629988	1283287015	49682764	52776	49892	0.37508763287
chr7	49682764	1283339791	49748823	66059	49892	0.4
chr7	49748823	1283405850	49801688	52865	49892	0.375477622669
chr7	49801688	1283458715	49852192	50504	49891	0.434392634393
chr7	49852192	1283509219	49905066	52874	49892	0.401304964539
chr7	49905066	1283562093	49958559	53493	49892	0.375574830822
chr7	49958559	1283615586	50010788	52229	49892	0.356653264407
chr7	50010788	1283667815	50063062	52274	49891	0.344868483979
chr7	50063062	1283720089	50121269	58207	49892	0.369983507422
chr7	50121269	1283778296	50174818	53549	49892	0.353277310924
chr7	50174818	1283831845	50227725	52907	49892	0.420616919936
chr7	50227725	1283884752	50281612	53887	49891	0.423508016627
chr7	50281612	1283938639	50333003	51391	49892	0.377393368618
chr7	50333003	1283990030	50423836	90833	49892	0.433528740607
chr7	50423836	1284080863	50474249	50413	49892	0.440016662038
chr7	50474249	1284131276	50525485	51236	49891	0.428694107774
chr7	50525485	1284182512	50581012	55527	49892	0.449232819478
chr7	50581012	1284238039	50636356	55344	49892	0.439895202819
chr7	50636356	1284293383	50695539	59183	49892	0.44618477967
chr7	50695539	1284352566	50746333	50794	49891	0.471247169997
chr7	50746333	1284403360	50798019	51686	49892	0.438795054849
chr7	50798019	1284455046	50849637	51618	49892	0.445436757783
chr7	50849637	1284506664	50901773	52136	49892	0.460037976869
chr7	50901773	1284558800	50959310	57537	49891	0.435798950259
chr7	50959310	1284616337	51018530	59220	49892	0.39612637409
chr7	51018530	1284675557	51072091	53561	49892	0.414248907808
chr7	51072091	1284729118	51123897	51806	49892	0.470052309533
chr7	51123897	1284780924	51175552	51655	49891	0.416214960508
chr7	51175552	1284832579	51228125	52573	49892	0.434986875642
chr7	51228125	1284885152	51283998	55873	49892	0.407130328954
chr7	51283998	1284941025	51336455	52457	49891	0.452933775592
chr7	51336455	1284993482	51391204	54749	49892	0.453315068493
chr7	51391204	1285048231	51455403	64199	49892	0.457647975078
chr7	51455403	1285112430	51531597	76194	49892	0.435789749984
chr7	51531597	1285188624	51585076	53479	49891	0.41148092745
chr7	51585076	1285242103	51648276	63200	49892	0.406148636889
chr7	51648276	1285305303	51707176	58900	49892	0.429330571637
chr7	51707176	1285364203	51764624	57448	49892	0.40280944838
chr7	51764624	1285421651	51816000	51376	49891	0.381162777118
chr7	51816000	1285473027	51868913	52913	49892	0.383716974714
chr7	51868913	1285525940	51928187	59274	49892	0.39191902151
chr7	51928187	1285585214	51988710	60523	49892	0.411407045139
chr7	51988710	1285645737	52044789	56079	49891	0.376426533524
chr7	52044789	1285701816	52096827	52038	49892	0.383846730337
chr7	52096827	1285753854	52149466	52639	49892	0.349373100304
chr7	52149466	1285806493	52205504	56038	49892	0.378539945395
